id,match_api_id,match_date,home_player_3_name,home_player_3_rating,home_player_3_potential
22681,1051752,2011-10-29 00:00:00,Vadim Demidov,75,77
22696,1051767,2011-11-06 00:00:00,Pepe,85,86
22703,1051774,2011-11-19 00:00:00,Adil Rami,81,85
22713,1051784,2011-11-26 00:00:00,Pepe,85,86
22725,1051796,2011-12-03 00:00:00,Gregory Arnolin,73,73
22737,1051808,2011-12-10 00:00:00,Pepe,85,86
22742,1051813,2011-12-17 00:00:00,Federico Fazio,78,81
22750,1052021,2012-01-07 00:00:00,Raphael Varane,71,83
22760,1051821,2012-01-14 00:00:00,Chico,75,86
22776,1051622,2011-08-28 00:00:00,Paulo da Silva,74,77
22782,1051833,2012-05-02 00:00:00,Mikel San Jose,76,81
22791,1051842,2012-01-28 00:00:00,Pepe,85,86
22801,1051852,2012-02-04 00:00:00,Cata Diaz,78,78
22809,1051860,2012-02-12 00:00:00,Pepe,85,86
22819,1051870,2012-02-18 00:00:00,Pepe,85,86
22834,1051885,2012-02-26 00:00:00,Alejandro Arribas,72,75
22846,1051897,2012-03-04 00:00:00,Ricardo Carvalho,81,81
22852,1051903,2012-03-10 00:00:00,Paulao,73,75
22863,1051914,2012-03-18 00:00:00,Pepe,85,86
22873,1051924,2012-03-21 00:00:00,Cristian Zapata,75,80
22886,1051677,2011-09-10 00:00:00,Pepe,85,86
22891,1051932,2012-03-24 00:00:00,Raphael Varane,73,83
22906,1051947,2012-03-31 00:00:00,Sergio Fernandez,73,73
22911,1051952,2012-04-08 00:00:00,Pepe,85,86
22923,1051964,2012-04-11 00:00:00,Diego Godin,79,83
22930,1051971,2012-04-14 00:00:00,Pepe,85,86
22940,1051981,2012-04-21 00:00:00,Javier Mascherano,85,87
22957,1051998,2012-04-29 00:00:00,Pepe,85,86
22967,1052008,2012-05-05 00:00:00,Inigo Lopez,71,73
22975,1052016,2012-05-13 00:00:00,Pepe,85,86
22984,1051685,2011-09-18 00:00:00,Sergio Ballesteros,73,73
22989,1051690,2011-09-21 00:00:00,Alvaro Gonzalez Soberon,62,72
22999,1051700,2011-09-24 00:00:00,Raphael Varane,71,83
23016,1051717,2011-10-02 00:00:00,Juan Forlin,75,78
23027,1051728,2011-10-15 00:00:00,Sergio Ramos,85,88
23033,1051734,2011-10-22 00:00:00,Martin Demichelis,79,80
23039,1259332,2012-08-19 00:00:00,Pepe,85,86
23055,1260147,2012-11-03 00:00:00,Pepe,85,86
23064,1260177,2012-11-11 00:00:00,Sergio Ballesteros,76,76
23074,1260203,2012-11-17 00:00:00,Pepe,85,86
23083,1260225,2012-11-24 00:00:00,Antonio Amaya,70,73
23093,1260262,2012-12-01 00:00:00,Pepe,85,86
23102,1260235,2012-12-08 00:00:00,Henrique Sereno,75,77
23108,1260272,2012-12-16 00:00:00,Pepe,85,86
23121,1260304,2012-12-22 00:00:00,Sergio Sanchez,76,76
23131,1260319,2013-01-06 00:00:00,Raphael Varane,76,84
23140,1260331,2013-01-12 00:00:00,Ruben,69,74
23156,1259985,2012-08-26 00:00:00,David Abraham,71,79
23165,1259981,2013-01-20 00:00:00,Adil Rami,84,85
23176,1260005,2013-01-27 00:00:00,Raul Albiol,81,86
23186,1260026,2013-02-02 00:00:00,Inigo Lopez,73,73
23197,1260048,2013-02-09 00:00:00,Raul Albiol,81,86
23207,1260067,2013-02-17 00:00:00,Raphael Varane,80,85
23217,1260088,2013-02-23 00:00:00,Kaka,70,70
23226,1260112,2013-03-02 00:00:00,Raphael Varane,81,85
23236,1260144,2013-03-10 00:00:00,Vadim Demidov,72,76
23245,1260170,2013-03-16 00:00:00,Raphael Varane,81,88
23255,1260196,2013-03-30 00:00:00,Glenn Loovens,72,67
23266,1260004,2012-09-02 00:00:00,Pepe,85,86
23274,1260223,2013-04-06 00:00:00,Pepe,84,86
23284,1260131,2013-04-14 00:00:00,Borja Ekiza,74,76
23293,1260160,2013-04-20 00:00:00,Raul Albiol,80,84
23303,1260202,2013-04-27 00:00:00,Miranda,80,82
23312,1260241,2013-05-04 00:00:00,Pepe,84,86
23322,1260283,2013-05-11 00:00:00,Diego Daniel Colotto,74,74
23331,1260247,2013-05-08 00:00:00,Raphael Varane,81,88
23341,1260278,2013-05-26 00:00:00,Mikel Gonzalez,75,78
23351,1260303,2013-06-01 00:00:00,Raul Albiol,80,84
23367,1260022,2012-09-15 00:00:00,Emir Spahic,76,76
23377,1260044,2012-09-24 00:00:00,Mikel Labaka,68,68
23387,1260063,2012-09-30 00:00:00,Raphael Varane,76,84
23396,1260080,2012-10-07 00:00:00,Javier Mascherano,86,87
23406,1260097,2012-10-20 00:00:00,Raphael Varane,76,84
23415,1260121,2012-10-28 00:00:00,Geromel,76,81
23419,1505556,2013-08-18 00:00:00,Pepe,84,84
23434,1505908,2013-10-26 00:00:00,Gerard Pique,86,91
23444,1505918,2013-10-30 00:00:00,Raphael Varane,81,88
23455,1505929,2013-11-02 00:00:00,Alejandro Galvez,74,77
23465,1505939,2013-11-09 00:00:00,Raphael Varane,81,88
23476,1505950,2013-11-23 00:00:00,Hernan Pellerano,69,72
23486,1505960,2013-11-30 00:00:00,Pepe,83,83
23497,1505971,2013-12-14 00:00:00,Alejandro Arribas,76,79
23507,1505981,2013-12-22 00:00:00,Victor Ruiz,77,82
23517,1505991,2014-01-06 00:00:00,Pepe,83,83
23526,1506000,2014-01-12 00:00:00,Diego Daniel Colotto,74,74
23530,1505574,2013-08-26 00:00:00,Pape Diakhate,70,73
23539,1506003,2014-01-18 00:00:00,Paulao,75,75
23550,1506014,2014-01-25 00:00:00,Pepe,83,83
23560,1506024,2014-02-02 00:00:00,Carlos Gurpegi,75,75
23571,1506035,2014-02-08 00:00:00,Pepe,83,83
23581,1506045,2014-02-16 00:00:00,Lisandro Lopez,73,82
23592,1506056,2014-02-22 00:00:00,Pepe,83,83
23602,1506066,2014-03-02 00:00:00,Miranda,81,82
23613,1506077,2014-03-09 00:00:00,Raphael Varane,81,88
23623,1506087,2014-03-15 00:00:00,Sergio Sanchez,75,76
23634,1506098,2014-03-23 00:00:00,Pepe,83,83
23640,1505584,2013-09-01 00:00:00,Pepe,84,84
23654,1506108,2014-03-26 00:00:00,Nicolas Pareja,75,75
23665,1506119,2014-03-29 00:00:00,Pepe,83,83
23675,1506129,2014-04-05 00:00:00,Mikel Gonzalez,79,80
23686,1506140,2014-04-12 00:00:00,Pepe,83,83
23696,1506150,2014-05-07 00:00:00,Marc Valiente,74,77
23707,1506161,2014-04-26 00:00:00,Raphael Varane,81,88
23717,1506171,2014-05-04 00:00:00,Raphael Varane,81,88
23727,1506181,2014-05-11 00:00:00,Gustavo Cabral,71,73
23736,1506190,2014-05-17 00:00:00,Sergio Ramos,86,89
23741,1505595,2013-09-14 00:00:00,Mateo Pablo Musacchio,74,82
23751,1505855,2013-09-22 00:00:00,Pepe,83,83
23762,1505866,2013-09-25 00:00:00,David Lomban,69,73
23772,1505876,2013-09-28 00:00:00,Pepe,83,83
23783,1505887,2013-10-05 00:00:00,Hector Rodas,69,74
23793,1505897,2013-10-19 00:00:00,Pepe,83,83
23806,1778042,2014-08-25 00:00:00,Pepe,83,83
23816,1778132,2014-11-01 00:00:00,Jean-Sylvain Babin,71,72
23826,1778142,2014-11-08 00:00:00,Pepe,83,83
23837,1778153,2014-11-22 00:00:00,Raul Albentosa,70,72
23847,1778163,2014-11-29 00:00:00,Sergio Sanchez,75,75
23857,1778173,2014-12-06 00:00:00,Pepe,83,83
23866,1778182,2014-12-12 00:00:00,Angel Trujillo,70,75
23876,1778192,2015-02-04 00:00:00,Raphael Varane,81,88
23885,1778201,2015-01-04 00:00:00,Nicolas Otamendi,82,87
23895,1778211,2015-01-10 00:00:00,Pepe,83,83
23904,1778220,2015-01-18 00:00:00,Naldo,70,72
23912,1778048,2014-08-31 00:00:00,Gorka Elustondo,74,77
23921,1778227,2015-01-24 00:00:00,Aleksandar Pantic,71,75
23932,1778238,2015-01-31 00:00:00,Sergio Ramos,87,87
23942,1778248,2015-02-07 00:00:00,Miranda,83,83
23953,1778259,2015-02-14 00:00:00,Raphael Varane,81,88
23963,1778269,2015-02-22 00:00:00,Enzo Roco,73,79
23974,1778280,2015-03-01 00:00:00,Pepe,83,83
23984,1778290,2015-03-07 00:00:00,Carlos Gurpegi,76,76
23995,1778301,2015-03-15 00:00:00,Pepe,83,83
24005,1778311,2015-03-22 00:00:00,Gerard Pique,84,87
24016,1778322,2015-04-05 00:00:00,Raphael Varane,81,88
24022,1778058,2014-09-13 00:00:00,Pepe,83,83
24036,1778332,2015-04-08 00:00:00,Ze Castro,72,72
24047,1778343,2015-04-11 00:00:00,Raphael Varane,81,88
24057,1778353,2015-04-18 00:00:00,Pepe,83,83
24067,1778363,2015-04-26 00:00:00,Gustavo Cabral,73,73
24076,1778372,2015-04-29 00:00:00,Pepe,83,83
24086,1778382,2015-05-02 00:00:00,Daniel Carrico,79,79
24095,1778391,2015-05-09 00:00:00,Sergio Ramos,87,87
24105,1778401,2015-05-17 00:00:00,Alvaro Gonzalez Soberon,70,74
24114,1778410,2015-05-23 00:00:00,Pepe,83,83
24123,1778069,2014-09-20 00:00:00,Sidnei,72,74
24133,1778079,2014-09-23 00:00:00,Raphael Varane,81,88
24144,1778090,2014-09-27 00:00:00,Mateo Pablo Musacchio,79,85
24154,1778100,2014-10-05 00:00:00,Pepe,83,83
24165,1778111,2014-10-18 00:00:00,Hector Rodas,67,71
24175,1778121,2014-10-25 00:00:00,Pepe,83,83
24185,2030089,2015-08-23 00:00:00,Luis Hernandez,70,74
24191,2030175,2015-10-31 00:00:00,Nacho Fernandez,75,77
24200,2030184,2015-11-08 00:00:00,Adil Rami,79,79
24210,2030194,2015-11-21 00:00:00,Raphael Varane,82,89
24219,2030204,2015-11-29 00:00:00,Aleksandar Pantic,73,77
24229,2030214,2015-12-05 00:00:00,Pepe,84,84
24238,2030223,2015-12-13 00:00:00,Eric Bertrand Bailly,75,85
24248,2030233,2015-12-20 00:00:00,Pepe,84,84
24258,2030243,2015-12-30 00:00:00,Pepe,84,84
24269,2030254,2016-01-03 00:00:00,Aderlan Santos,80,82
24279,2030264,2016-01-09 00:00:00,Sergio Ramos,87,87
24295,2030099,2015-08-29 00:00:00,Raphael Varane,81,88
24305,2030355,2016-01-17 00:00:00,Raphael Varane,82,89
24315,2030365,2016-01-24 00:00:00,German Pezzela,71,77
24324,2030374,2016-01-31 00:00:00,Sergio Ramos,87,87
24334,2030384,2016-02-07 00:00:00,Ricardo Costa,74,74
24343,2030393,2016-02-13 00:00:00,Raphael Varane,82,89
24353,2030403,2016-02-21 00:00:00,Raul Albentosa,74,75
24362,2030412,2016-02-27 00:00:00,Raphael Varane,82,89
24372,2030422,2016-03-02 00:00:00,Carl Medjani,71,71
24381,2030431,2016-03-05 00:00:00,Pepe,84,84
24391,2030441,2016-03-13 00:00:00,Paolo Lemos,62,72
24404,2030108,2015-09-12 00:00:00,Alvaro Gonzalez Soberon,70,74
24410,2030450,2016-03-20 00:00:00,Raphael Varane,82,89
24420,2030460,2016-04-02 00:00:00,Gerard Pique,85,85
24429,2030469,2016-04-09 00:00:00,Pepe,84,84
24439,2030479,2016-04-16 00:00:00,Carlos Vigaray,69,78
24448,2030488,2016-04-20 00:00:00,Raphael Varane,82,89
24458,2030498,2016-04-23 00:00:00,Antonio Amaya,76,76
24468,2030508,2016-04-30 00:00:00,Aritz Elustondo,72,80
24479,2030519,2016-05-08 00:00:00,Raphael Varane,82,89
24489,2030529,2016-05-14 00:00:00,Alejandro Arribas,75,76
24504,2030118,2015-09-19 00:00:00,Pepe,83,83
24513,2030127,2015-09-23 00:00:00,Xabier Etxeita,77,79
24523,2030137,2015-09-26 00:00:00,Raphael Varane,82,89
24532,2030146,2015-10-04 00:00:00,Jose Gimenez,78,86
24542,2030156,2015-10-17 00:00:00,Raphael Varane,82,89
24551,2030165,2015-10-24 00:00:00,Gustavo Cabral,77,77
